Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ret_1d,ret_5d,ret_20d,vol_10d,vol_30d,vol_zscore,rsi,bb_width,macd_diff,price_vs_sma50,momentum,ticker,anomaly_score,is_anomaly,anomaly_type
2025-07-03 00:00:00-04:00,211.5063683517463,213.9987837940836,211.16740350258758,212.90213012695312,34955800,0.0,0.0,0.005225057886292905,0.0624379272280009,0.05290406066065856,0.010525950248614756,0.01354307480009233,-1.3171421741057912,74.80119919615746,0.04713501786374483,1.7021241975137207,0.048617946105313135,0.7858830034115936,AAPL,-0.06346374642888342,False,normal
2025-07-07 00:00:00-04:00,212.03474730839852,215.57398008038285,208.16652910348648,209.3130340576172,50229000,0.0,0.0,-0.01685796223455238,0.04411174030383158,0.04645355666563278,0.011921646665332724,0.013203906145452648,-0.4219404869081328,72.66612767915281,0.05008275706118558,1.5557501468813442,0.030371900155552103,0.7067179961016617,AAPL,-0.09264887280137302,False,normal
2025-07-08 00:00:00-04:00,209.46260228799343,210.78855393169587,207.8175989494771,209.37286376953125,42848900,0.0,0.0,0.00028583844376162126,0.023590199286427582,0.02986469978435191,0.01198168090075879,0.013172460519786256,-0.8273923125800701,70.79289204177988,0.052674220635285436,1.3819145292737005,0.03047294038720823,0.6001907548309734,AAPL,-0.1431423807386527,False,normal
2025-07-09 00:00:00-04:00,208.8943192909964,210.6888614301138,206.59132988433592,210.4994354248047,48749400,0.0,0.0,0.0053806956402597805,0.015975331947011062,0.048101248319616596,0.011436991812679303,0.011741309967415145,-0.43050739905935537,79.55750436302645,0.05558592968484732,1.2649065998064315,0.035800674323298955,0.6337644813102763,AAPL,-0.1345716454740875,False,normal
2025-07-10 00:00:00-04:00,209.87133445003573,212.83232507172787,209.39279496736208,211.7655792236328,44443600,0.0,0.0,0.006014951043801897,-0.000141208044910468,0.04805849379136684,0.011434786622638176,0.010962033687237156,-0.6425348500004534,79.81158784462431,0.05897994784305417,1.1956751034698025,0.04177081138962591,0.5628384704389158,AAPL,-0.11751986421241195,False,normal
2025-07-11 00:00:00-04:00,209.93115706069412,211.48642172848318,209.22330444266433,210.5193634033203,39765800,0.0,0.0,-0.005884883770447158,-0.011191840693242305,0.06227989309596449,0.011717799121848694,0.011056161292555277,-0.8348343916067307,71.72788505697824,0.059812375828943144,0.9969600722893173,0.035617092882650615,0.5402286341664948,AAPL,-0.13271982819724726,False,normal
2025-07-14 00:00:00-04:00,209.29309904361602,210.27013683517245,206.91035052542594,207.98707580566406,38840100,0.0,0.0,-0.012028763324753222,-0.006334809764346194,0.047289143088082186,0.01286356269915018,0.011319589590959325,-0.8631391247817177,64.0046577476437,0.05916190152577855,0.643157870276154,0.023521494848523596,0.4968694564889282,AAPL,-0.1360246214833582,False,normal
2025-07-15 00:00:00-04:00,208.5852680860029,211.2471659954246,208.2861751856472,208.47560119628906,42296300,0.0,0.0,0.0023488257081967223,-0.004285476909891561,0.06444390739175643,0.011469966389131815,0.011306579409857931,-0.6387449727281167,67.82674616628606,0.0564332380840891,0.40201227104121107,0.02632140523099833,0.5920604106617668,AAPL,-0.16455389083207672,False,normal
2025-07-16 00:00:00-04:00,209.66198981724762,211.7556096589697,208.0070223143888,209.5224151611328,47490500,0.0,0.0,0.005021278072047108,-0.004641438879397275,0.05916746746155299,0.01088929505174333,0.011314297916700182,-0.36771822537495924,67.55097243321117,0.05477625483961797,0.2788313039509456,0.030960862306962725,0.5888860119403587,AAPL,-0.1722829101692221,False,normal
2025-07-17 00:00:00-04:00,209.93116216460888,211.15742622671814,208.95412441878605,209.38282775878906,48068100,0.0,0.0,-0.0006662170357114583,-0.011251835513492403,0.07350238966141687,0.007991281484362388,0.011255755381937432,-0.3672372732584291,68.7292000483948,0.049780965644932666,0.1596967562285787,0.0291239298823405,0.6194202788069806,AAPL,-0.16227293272245913,False,normal
2025-07-18 00:00:00-04:00,210.23024956462245,211.1474566075158,209.06380098140497,210.539306640625,48974600,0.0,0.0,0.005523274731814354,9.473350566091554e-05,0.07427004135244353,0.008018086144134873,0.011264644624196612,-0.32778299719734255,70.07148297645102,0.04474005941571997,0.13169159682438059,0.0334984479557005,0.6863699671107828,AAPL,-0.16416572601706453,False,normal
2025-07-21 00:00:00-04:00,211.45652088357517,215.12534891613055,210.98794558852114,211.83535766601562,51377400,0.0,0.0,0.006155862513610666,0.01850250476114801,0.0571144505603578,0.006049308063704047,0.01105447001630396,-0.07675000937845738,66.33878304205396,0.04333913735369259,0.17087966562872792,0.03818518014159649,0.7484090109532878,AAPL,-0.1461061172505438,False,normal
2025-07-22 00:00:00-04:00,212.49337032996837,214.29787667610697,211.5861274580158,213.74954223632812,46404100,0.0,0.0,0.009036190140318423,0.025297641593432285,0.06401980761601522,0.006514909843140859,0.010802046236504003,-0.38255775466041425,65.20326751550728,0.04261584154563093,0.28918721424396043,0.04581182714488619,0.7867283005426918,AAPL,-0.1460541410887361,False,normal
2025-07-23 00:00:00-04:00,214.3477325289176,214.49727137359017,211.76559372759175,213.50030517578125,46989300,0.0,0.0,-0.0011660238330303274,0.018985510507738557,0.06914629103182723,0.0064763252729740884,0.010499026473349856,-0.31802091689911904,54.950783248490914,0.03955703739378941,0.31215981232140333,0.042976598618812846,0.7779562070018502,AAPL,-0.1540231675501988,False,normal
2025-07-24 00:00:00-04:00,213.25104009789538,215.0356179140754,212.88216751340357,213.11146545410156,46022600,0.0,0.0,-0.00182126073009381,0.017807753077095256,0.0605277659257728,0.006333147416805443,0.010495002265218115,-0.4115034547217472,50.63435471296386,0.036343752292507046,0.26455345774307304,0.04077597580970153,0.7480733280146294,AAPL,-0.14597846942686682,False,normal
2025-07-25 00:00:00-04:00,214.04862920984866,214.58699944946258,212.7525701732737,213.2311248779297,40268800,0.0,0.0,0.000561487499385116,0.012785347687590765,0.06407969803174063,0.0059076484607402426,0.009721622314406441,-0.7588502106630337,65.03439256118034,0.031030201140775312,0.2070534434301492,0.04126403104791993,0.7455222778773027,AAPL,-0.13765314861174632,False,normal
2025-07-28 00:00:00-04:00,213.38067592321022,214.1981955143971,212.41361748607306,213.40061950683594,37858000,0.0,0.0,0.0007948869050111718,0.007389049014603799,0.06450175555653481,0.0036567753490616985,0.00972635795381993,-0.8384600969339912,65.3262094481477,0.02330204051660344,0.14907497031591221,0.04191722180256217,0.7222405499907778,AAPL,-0.09020982487329693,False,normal
2025-07-29 00:00:00-04:00,213.53020352524888,214.1582970701604,210.18041185237743,210.62904357910156,51411700,0.0,0.0,-0.012987665800312187,-0.014598855392057186,0.02973145999456328,0.006138133611659912,0.00968029405146904,0.368958394428655,50.43830674842063,0.01890778063254011,-0.09419608819997327,0.028403170813797965,0.5131371546511715,AAPL,-0.08371299142066785,False,normal
2025-07-30 00:00:00-04:00,211.25711581327238,211.74563469104578,207.0898047125579,208.415771484375,45512500,0.0,0.0,-0.010507915039244642,-0.023815112054383247,0.005918529850264864,0.006933327420333967,0.009852145822954732,-0.07331434576357011,39.353673535118716,0.017905323854713596,-0.4050079403960196,0.017815783770689327,0.41410043587960804,AAPL,-0.09551544551314217,False,normal
2025-07-31 00:00:00-04:00,207.85748415888986,209.20337937318874,206.5315173151756,206.94027709960938,80698400,0.0,0.0,-0.007079571638254123,-0.02895756144017181,-0.022924045417406336,0.007239475359020858,0.00954537791924914,3.671613116346582,38.7883787574927,0.019767444672119064,-0.69385343781653,0.01072917086182669,0.3489522723001116,AAPL,-0.012265633133339615,False,normal
2025-08-01 00:00:00-04:00,210.23025491744008,212.93203997684435,200.88868661623732,201.76602172851562,104434500,0.0,0.0,-0.02500361671306328,-0.05376843158322964,-0.052306232877036285,0.010016763286179623,0.010724046811782842,3.49266457992566,33.27985548641081,0.02694967662550983,-1.1882539441838627,-0.014112578984810428,0.22233934469538152,AAPL,0.02138600371682109,True,volume_surge
2025-08-04 00:00:00-04:00,203.8895472057539,207.24933356384108,201.06813110178,202.7330780029297,75109300,0.0,0.0,0.004792959023176335,-0.04998833428205929,-0.03143595946765665,0.009868348893105396,0.009962717233111196,1.4365144245705341,34.95303693865495,0.03131803027531971,-1.3909426233045734,-0.0095088563255088,0.2666893609713163,AAPL,-0.08444798065343745,False,normal
